tick,prey_pop,pred_pop,avg_prey_eff,avg_prey_fert,avg_pred_hunt,avg_pred_eff
1579,190,10,0.8778,0.5084,0.8584,0.4937
1580,190,10,0.8778,0.5084,0.8584,0.4937
1581,190,10,0.8778,0.5084,0.8584,0.4937
1582,190,10,0.8778,0.5084,0.8584,0.4937
1583,190,10,0.8778,0.5084,0.8584,0.4937
1584,190,10,0.8778,0.5084,0.8584,0.4937
1585,190,10,0.8778,0.5084,0.8584,0.4937
1586,190,10,0.8778,0.5084,0.8584,0.4937
1587,190,10,0.8778,0.5084,0.8584,0.4937
1588,190,10,0.8778,0.5084,0.8584,0.4937
1589,190,10,0.8778,0.5084,0.8584,0.4937
1590,190,10,0.8778,0.5084,0.8584,0.4937
1591,190,10,0.8778,0.5084,0.8584,0.4937
1592,190,10,0.8778,0.5084,0.8584,0.4937
1593,190,10,0.8778,0.5084,0.8584,0.4937
1594,190,10,0.8778,0.5084,0.8584,0.4937
1595,190,10,0.8778,0.5084,0.8584,0.4937
1596,190,10,0.8778,0.5084,0.8584,0.4937
1597,190,10,0.8778,0.5084,0.8584,0.4937
1598,190,10,0.8778,0.5084,0.8584,0.4937
1599,190,10,0.8778,0.5084,0.8584,0.4937
1600,190,10,0.8778,0.5084,0.8584,0.4937
1601,190,10,0.8778,0.5084,0.8584,0.4937
1602,190,10,0.8778,0.5084,0.8584,0.4937
1603,190,10,0.8778,0.5084,0.8584,0.4937
1604,190,10,0.8778,0.5084,0.8584,0.4937
1605,190,10,0.8778,0.5084,0.8584,0.4937
1606,190,10,0.8778,0.5084,0.8584,0.4937
1607,190,10,0.8778,0.5084,0.8584,0.4937
1608,190,10,0.8778,0.5084,0.8584,0.4937
1609,190,10,0.8778,0.5084,0.8584,0.4937
1610,190,10,0.8778,0.5084,0.8584,0.4937
1611,190,10,0.8778,0.5084,0.8584,0.4937
1612,190,10,0.8778,0.5084,0.8584,0.4937
1613,190,10,0.8778,0.5084,0.8584,0.4937
1614,190,10,0.8778,0.5084,0.8584,0.4937
1615,190,10,0.8778,0.5084,0.8584,0.4937
1616,190,10,0.8778,0.5084,0.8584,0.4937
1617,190,10,0.8778,0.5084,0.8584,0.4937
1618,190,10,0.8778,0.5084,0.8584,0.4937
1619,190,10,0.8778,0.5084,0.8584,0.4937
1620,190,10,0.8778,0.5084,0.8584,0.4937
1621,190,10,0.8778,0.5084,0.8584,0.4937
1622,190,10,0.8778,0.5084,0.8584,0.4937
1623,190,10,0.8778,0.5084,0.8584,0.4937
1624,190,10,0.8778,0.5084,0.8584,0.4937
1625,190,10,0.8778,0.5084,0.8584,0.4937
1626,190,10,0.8778,0.5084,0.8584,0.4937
1627,190,10,0.8778,0.5084,0.8584,0.4937
1628,190,10,0.8778,0.5084,0.8584,0.4937
1629,190,10,0.8778,0.5084,0.8584,0.4937
1630,190,10,0.8778,0.5084,0.8584,0.4937
1631,190,10,0.8778,0.5084,0.8584,0.4937
1632,190,10,0.8778,0.5084,0.8584,0.4937
1633,190,10,0.8778,0.5084,0.8584,0.4937
1634,190,10,0.8778,0.5084,0.8584,0.4937
1635,190,10,0.8778,0.5084,0.8584,0.4937
1636,190,10,0.8778,0.5084,0.8584,0.4937
1637,190,10,0.8778,0.5084,0.8584,0.4937
1638,190,10,0.8778,0.5084,0.8584,0.4937
1639,190,10,0.8778,0.5084,0.8584,0.4937
1640,190,10,0.8778,0.5084,0.8584,0.4937
1641,190,10,0.8778,0.5084,0.8584,0.4937
1642,190,10,0.8778,0.5084,0.8584,0.4937
1643,190,10,0.8778,0.5084,0.8584,0.4937
1644,190,10,0.8778,0.5084,0.8584,0.4937
1645,190,10,0.8778,0.5084,0.8584,0.4937
1646,190,10,0.8778,0.5084,0.8584,0.4937
1647,190,10,0.8778,0.5084,0.8584,0.4937
1648,190,10,0.8778,0.5084,0.8584,0.4937
1649,190,10,0.8778,0.5084,0.8584,0.4937
1650,190,10,0.8778,0.5084,0.8584,0.4937
1651,190,10,0.8778,0.5084,0.8584,0.4937
1652,190,10,0.8778,0.5084,0.8584,0.4937
1653,190,10,0.8778,0.5084,0.8584,0.4937
1654,190,10,0.8778,0.5084,0.8584,0.4937
1655,190,10,0.8778,0.5084,0.8584,0.4937
1656,190,10,0.8778,0.5084,0.8584,0.4937
1657,190,10,0.8778,0.5084,0.8584,0.4937
1658,190,10,0.8778,0.5084,0.8584,0.4937
1659,190,10,0.8778,0.5084,0.8584,0.4937
1660,190,10,0.8778,0.5084,0.8584,0.4937
1661,190,10,0.8778,0.5084,0.8584,0.4937
1662,190,10,0.8778,0.5084,0.8584,0.4937
1663,190,10,0.8778,0.5084,0.8584,0.4937
1664,190,10,0.8778,0.5084,0.8584,0.4937
1665,190,10,0.8778,0.5084,0.8584,0.4937
1666,190,10,0.8778,0.5084,0.8584,0.4937
1667,190,10,0.8778,0.5084,0.8584,0.4937
1668,190,10,0.8778,0.5084,0.8584,0.4937
1669,190,10,0.8778,0.5084,0.8584,0.4937
1670,190,10,0.8778,0.5084,0.8584,0.4937
1671,190,10,0.8778,0.5084,0.8584,0.4937
1672,190,10,0.8778,0.5084,0.8584,0.4937
1673,190,10,0.8778,0.5084,0.8584,0.4937
1674,190,10,0.8778,0.5084,0.8584,0.4937
1675,190,10,0.8778,0.5084,0.8584,0.4937
1676,190,10,0.8778,0.5084,0.8584,0.4937
1677,190,10,0.8778,0.5084,0.8584,0.4937
1678,190,10,0.8778,0.5084,0.8584,0.4937
1679,190,10,0.8778,0.5084,0.8584,0.4937
1680,190,10,0.8778,0.5084,0.8584,0.4937
1681,190,10,0.8778,0.5084,0.8584,0.4937
1682,190,10,0.8778,0.5084,0.8584,0.4937
1683,190,10,0.8778,0.5084,0.8584,0.4937
1684,190,10,0.8778,0.5084,0.8584,0.4937
1685,190,10,0.8778,0.5084,0.8584,0.4937
1686,190,10,0.8778,0.5084,0.8584,0.4937
1687,190,10,0.8778,0.5084,0.8584,0.4937
1688,190,10,0.8778,0.5084,0.8584,0.4937
1689,190,10,0.8778,0.5084,0.8584,0.4937
1690,190,10,0.8778,0.5084,0.8584,0.4937
1691,190,10,0.8778,0.5084,0.8584,0.4937
1692,190,10,0.8778,0.5084,0.8584,0.4937
1693,190,10,0.8778,0.5084,0.8584,0.4937
1694,190,10,0.8778,0.5084,0.8584,0.4937
1695,190,10,0.8778,0.5084,0.8584,0.4937
1696,190,10,0.8778,0.5084,0.8584,0.4937
1697,190,10,0.8778,0.5084,0.8584,0.4937
1698,190,10,0.8778,0.5084,0.8584,0.4937
1699,190,10,0.8778,0.5084,0.8584,0.4937
1700,190,10,0.8778,0.5084,0.8584,0.4937
1701,190,10,0.8778,0.5084,0.8584,0.4937
1702,190,10,0.8778,0.5084,0.8584,0.4937
1703,190,10,0.8778,0.5084,0.8584,0.4937
1704,190,10,0.8778,0.5084,0.8584,0.4937
1705,190,10,0.8778,0.5084,0.8584,0.4937
1706,190,10,0.8778,0.5084,0.8584,0.4937
1707,190,10,0.8778,0.5084,0.8584,0.4937
1708,190,10,0.8778,0.5084,0.8584,0.4937
1709,190,10,0.8778,0.5084,0.8584,0.4937
1710,190,10,0.8778,0.5084,0.8584,0.4937
1711,190,10,0.8778,0.5084,0.8584,0.4937
1712,190,10,0.8778,0.5084,0.8584,0.4937
1713,190,10,0.8778,0.5084,0.8584,0.4937
1714,190,10,0.8778,0.5084,0.8584,0.4937
1715,190,10,0.8778,0.5084,0.8584,0.4937
1716,190,10,0.8778,0.5084,0.8584,0.4937
1717,190,10,0.8778,0.5084,0.8584,0.4937
1718,190,10,0.8778,0.5084,0.8584,0.4937
1719,190,10,0.8778,0.5084,0.8584,0.4937
1720,190,10,0.8778,0.5084,0.8584,0.4937
1721,190,10,0.8778,0.5084,0.8584,0.4937
1722,190,10,0.8778,0.5084,0.8584,0.4937
1723,190,10,0.8778,0.5084,0.8584,0.4937
1724,190,10,0.8778,0.5084,0.8584,0.4937
1725,190,10,0.8778,0.5084,0.8584,0.4937
1726,190,10,0.8778,0.5084,0.8584,0.4937
1727,190,10,0.8778,0.5084,0.8584,0.4937
1728,190,10,0.8778,0.5084,0.8584,0.4937
1729,190,10,0.8778,0.5084,0.8584,0.4937
1730,190,10,0.8778,0.5084,0.8584,0.4937
1731,190,10,0.8778,0.5084,0.8584,0.4937
1732,190,10,0.8778,0.5084,0.8584,0.4937
1733,190,10,0.8778,0.5084,0.8584,0.4937
1734,190,10,0.8778,0.5084,0.8584,0.4937
1735,190,10,0.8778,0.5084,0.8584,0.4937
1736,190,10,0.8778,0.5084,0.8584,0.4937
1737,190,10,0.8778,0.5084,0.8584,0.4937
1738,190,10,0.8778,0.5084,0.8584,0.4937
1739,190,10,0.8778,0.5084,0.8584,0.4937
1740,190,10,0.8778,0.5084,0.8584,0.4937
1741,190,10,0.8778,0.5084,0.8584,0.4937
1742,190,10,0.8778,0.5084,0.8584,0.4937
1743,190,10,0.8778,0.5084,0.8584,0.4937
1744,190,10,0.8778,0.5084,0.8584,0.4937
1745,190,10,0.8778,0.5084,0.8584,0.4937
1746,190,10,0.8778,0.5084,0.8584,0.4937
1747,190,10,0.8778,0.5084,0.8584,0.4937
1748,190,10,0.8778,0.5084,0.8584,0.4937
1749,190,10,0.8778,0.5084,0.8584,0.4937
1750,190,10,0.8778,0.5084,0.8584,0.4937
1751,190,10,0.8778,0.5084,0.8584,0.4937
1752,190,10,0.8778,0.5084,0.8584,0.4937
1753,190,10,0.8778,0.5084,0.8584,0.4937
1754,190,10,0.8778,0.5084,0.8584,0.4937
1755,190,10,0.8778,0.5084,0.8584,0.4937
1756,190,10,0.8778,0.5084,0.8584,0.4937
1757,190,10,0.8778,0.5084,0.8584,0.4937
1758,190,10,0.8778,0.5084,0.8584,0.4937
1759,190,10,0.8778,0.5084,0.8584,0.4937
1760,190,10,0.8778,0.5084,0.8584,0.4937
1761,190,10,0.8778,0.5084,0.8584,0.4937
1762,190,10,0.8778,0.5084,0.8584,0.4937
1763,190,10,0.8778,0.5084,0.8584,0.4937
1764,190,10,0.8778,0.5084,0.8584,0.4937
1765,190,10,0.8778,0.5084,0.8584,0.4937
1766,190,10,0.8778,0.5084,0.8584,0.4937
1767,190,10,0.8778,0.5084,0.8584,0.4937
1768,190,10,0.8778,0.5084,0.8584,0.4937
1769,190,10,0.8778,0.5084,0.8584,0.4937
1770,190,10,0.8778,0.5084,0.8584,0.4937
1771,190,10,0.8778,0.5084,0.8584,0.4937
1772,190,10,0.8778,0.5084,0.8584,0.4937
1773,190,10,0.8778,0.5084,0.8584,0.4937
1774,190,10,0.8778,0.5084,0.8584,0.4937
1775,190,10,0.8778,0.5084,0.8584,0.4937
1776,190,10,0.8778,0.5084,0.8584,0.4937
1777,190,10,0.8778,0.5084,0.8584,0.4937
1778,190,10,0.8778,0.5084,0.8584,0.4937
1779,190,10,0.8778,0.5084,0.8584,0.4937
1780,190,10,0.8778,0.5084,0.8584,0.4937
1781,190,10,0.8778,0.5084,0.8584,0.4937
1782,190,10,0.8778,0.5084,0.8584,0.4937
1783,190,10,0.8778,0.5084,0.8584,0.4937
1784,190,10,0.8778,0.5084,0.8584,0.4937
1785,190,10,0.8778,0.5084,0.8584,0.4937
1786,190,10,0.8778,0.5084,0.8584,0.4937
1787,190,10,0.8778,0.5084,0.8584,0.4937
1788,190,10,0.8778,0.5084,0.8584,0.4937
1789,190,10,0.8778,0.5084,0.8584,0.4937
1790,190,10,0.8778,0.5084,0.8584,0.4937
1791,190,10,0.8778,0.5084,0.8584,0.4937
1792,190,10,0.8778,0.5084,0.8584,0.4937
1793,190,10,0.8778,0.5084,0.8584,0.4937
1794,190,10,0.8778,0.5084,0.8584,0.4937
1795,190,10,0.8778,0.5084,0.8584,0.4937
1796,190,10,0.8778,0.5084,0.8584,0.4937
1797,190,10,0.8778,0.5084,0.8584,0.4937
1798,190,10,0.8778,0.5084,0.8584,0.4937
1799,190,10,0.8778,0.5084,0.8584,0.4937
1800,190,10,0.8778,0.5084,0.8584,0.4937
1801,190,10,0.8778,0.5084,0.8584,0.4937
1802,190,10,0.8778,0.5084,0.8584,0.4937
1803,190,10,0.8778,0.5084,0.8584,0.4937
1804,190,10,0.8778,0.5084,0.8584,0.4937
1805,190,10,0.8778,0.5084,0.8584,0.4937
1806,190,10,0.8778,0.5084,0.8584,0.4937
1807,190,10,0.8778,0.5084,0.8584,0.4937
1808,190,10,0.8778,0.5084,0.8584,0.4937
1809,190,10,0.8778,0.5084,0.8584,0.4937
1810,190,10,0.8778,0.5084,0.8584,0.4937
1811,190,10,0.8778,0.5084,0.8584,0.4937
1812,190,10,0.8778,0.5084,0.8584,0.4937
1813,190,10,0.8778,0.5084,0.8584,0.4937
1814,190,10,0.8778,0.5084,0.8584,0.4937
1815,190,10,0.8778,0.5084,0.8584,0.4937
1816,190,10,0.8778,0.5084,0.8584,0.4937
1817,190,10,0.8778,0.5084,0.8584,0.4937
1818,190,10,0.8778,0.5084,0.8584,0.4937
1819,190,10,0.8778,0.5084,0.8584,0.4937
1820,190,10,0.8778,0.5084,0.8584,0.4937
1821,190,10,0.8778,0.5084,0.8584,0.4937
1822,190,10,0.8778,0.5084,0.8584,0.4937
1823,190,10,0.8778,0.5084,0.8584,0.4937
1824,190,10,0.8778,0.5084,0.8584,0.4937
1825,190,10,0.8778,0.5084,0.8584,0.4937
1826,190,10,0.8778,0.5084,0.8584,0.4937
1827,190,10,0.8778,0.5084,0.8584,0.4937
1828,190,10,0.8778,0.5084,0.8584,0.4937
1829,190,10,0.8778,0.5084,0.8584,0.4937
1830,190,10,0.8778,0.5084,0.8584,0.4937
1831,190,10,0.8778,0.5084,0.8584,0.4937
1832,190,10,0.8778,0.5084,0.8584,0.4937
1833,190,10,0.8778,0.5084,0.8584,0.4937
1834,190,10,0.8778,0.5084,0.8584,0.4937
1835,190,10,0.8778,0.5084,0.8584,0.4937
1836,190,10,0.8778,0.5084,0.8584,0.4937
1837,190,10,0.8778,0.5084,0.8584,0.4937
1838,190,10,0.8778,0.5084,0.8584,0.4937
1839,190,10,0.8778,0.5084,0.8584,0.4937
1840,190,10,0.8778,0.5084,0.8584,0.4937
1841,190,10,0.8778,0.5084,0.8584,0.4937
1842,190,10,0.8778,0.5084,0.8584,0.4937
1843,190,10,0.8778,0.5084,0.8584,0.4937
1844,190,10,0.8778,0.5084,0.8584,0.4937
1845,190,10,0.8778,0.5084,0.8584,0.4937
1846,190,10,0.8778,0.5084,0.8584,0.4937
1847,190,10,0.8778,0.5084,0.8584,0.4937
1848,190,10,0.8778,0.5084,0.8584,0.4937
1849,190,10,0.8778,0.5084,0.8584,0.4937
1850,190,10,0.8778,0.5084,0.8584,0.4937
1851,190,10,0.8778,0.5084,0.8584,0.4937
1852,190,10,0.8778,0.5084,0.8584,0.4937
1853,190,10,0.8778,0.5084,0.8584,0.4937
1854,190,10,0.8778,0.5084,0.8584,0.4937
1855,190,10,0.8778,0.5084,0.8584,0.4937
1856,190,10,0.8778,0.5084,0.8584,0.4937
1857,190,10,0.8778,0.5084,0.8584,0.4937
1858,190,10,0.8778,0.5084,0.8584,0.4937
1859,190,10,0.8778,0.5084,0.8584,0.4937
1860,190,10,0.8778,0.5084,0.8584,0.4937
1861,190,10,0.8778,0.5084,0.8584,0.4937
1862,190,10,0.8778,0.5084,0.8584,0.4937
1863,190,10,0.8778,0.5084,0.8584,0.4937
1864,190,10,0.8778,0.5084,0.8584,0.4937
1865,190,10,0.8778,0.5084,0.8584,0.4937
1866,190,10,0.8778,0.5084,0.8584,0.4937
1867,190,10,0.8778,0.5084,0.8584,0.4937
1868,190,10,0.8778,0.5084,0.8584,0.4937
1869,190,10,0.8778,0.5084,0.8584,0.4937
1870,190,10,0.8778,0.5084,0.8584,0.4937
1871,190,10,0.8778,0.5084,0.8584,0.4937
1872,190,10,0.8778,0.5084,0.8584,0.4937
1873,190,10,0.8778,0.5084,0.8584,0.4937
1874,190,10,0.8778,0.5084,0.8584,0.4937
1875,190,10,0.8778,0.5084,0.8584,0.4937
1876,190,10,0.8778,0.5084,0.8584,0.4937
1877,190,10,0.8778,0.5084,0.8584,0.4937
1878,190,10,0.8778,0.5084,0.8584,0.4937
1879,190,10,0.8778,0.5084,0.8584,0.4937
1880,190,10,0.8778,0.5084,0.8584,0.4937
1881,190,10,0.8778,0.5084,0.8584,0.4937
1882,190,10,0.8778,0.5084,0.8584,0.4937
1883,190,10,0.8778,0.5084,0.8584,0.4937
1884,190,10,0.8778,0.5084,0.8584,0.4937
1885,190,10,0.8778,0.5084,0.8584,0.4937
1886,190,10,0.8778,0.5084,0.8584,0.4937
1887,190,10,0.8778,0.5084,0.8584,0.4937
1888,190,10,0.8778,0.5084,0.8584,0.4937
1889,190,10,0.8778,0.5084,0.8584,0.4937
1890,190,10,0.8778,0.5084,0.8584,0.4937
1891,190,10,0.8778,0.5084,0.8584,0.4937
1892,190,10,0.8778,0.5084,0.8584,0.4937
1893,190,10,0.8778,0.5084,0.8584,0.4937
1894,190,10,0.8778,0.5084,0.8584,0.4937
1895,190,10,0.8778,0.5084,0.8584,0.4937
1896,190,10,0.8778,0.5084,0.8584,0.4937
1897,190,10,0.8778,0.5084,0.8584,0.4937
1898,190,10,0.8778,0.5084,0.8584,0.4937
1899,190,10,0.8778,0.5084,0.8584,0.4937
1900,190,10,0.8778,0.5084,0.8584,0.4937
1901,190,10,0.8778,0.5084,0.8584,0.4937
1902,190,10,0.8778,0.5084,0.8584,0.4937
1903,190,10,0.8778,0.5084,0.8584,0.4937
1904,190,10,0.8778,0.5084,0.8584,0.4937
1905,190,10,0.8778,0.5084,0.8584,0.4937
1906,190,10,0.8778,0.5084,0.8584,0.4937
1907,190,10,0.8778,0.5084,0.8584,0.4937
1908,190,10,0.8778,0.5084,0.8584,0.4937
1909,190,10,0.8778,0.5084,0.8584,0.4937
1910,190,10,0.8778,0.5084,0.8584,0.4937
1911,190,10,0.8778,0.5084,0.8584,0.4937
1912,190,10,0.8778,0.5084,0.8584,0.4937
1913,190,10,0.8778,0.5084,0.8584,0.4937
1914,190,10,0.8778,0.5084,0.8584,0.4937
1915,190,10,0.8778,0.5084,0.8584,0.4937
1916,190,10,0.8778,0.5084,0.8584,0.4937
1917,190,10,0.8778,0.5084,0.8584,0.4937
1918,190,10,0.8778,0.5084,0.8584,0.4937
1919,190,10,0.8778,0.5084,0.8584,0.4937
1920,190,10,0.8778,0.5084,0.8584,0.4937
1921,190,10,0.8778,0.5084,0.8584,0.4937
1922,190,10,0.8778,0.5084,0.8584,0.4937
1923,190,10,0.8778,0.5084,0.8584,0.4937
1924,190,10,0.8778,0.5084,0.8584,0.4937
1925,190,10,0.8778,0.5084,0.8584,0.4937
1926,190,10,0.8778,0.5084,0.8584,0.4937
1927,190,10,0.8778,0.5084,0.8584,0.4937
1928,190,10,0.8778,0.5084,0.8584,0.4937
1929,190,10,0.8778,0.5084,0.8584,0.4937
1930,190,10,0.8778,0.5084,0.8584,0.4937
1931,190,10,0.8778,0.5084,0.8584,0.4937
1932,190,10,0.8778,0.5084,0.8584,0.4937
1933,190,10,0.8778,0.5084,0.8584,0.4937
1934,190,10,0.8778,0.5084,0.8584,0.4937
1935,190,10,0.8778,0.5084,0.8584,0.4937
1936,190,10,0.8778,0.5084,0.8584,0.4937
1937,190,10,0.8778,0.5084,0.8584,0.4937
1938,190,10,0.8778,0.5084,0.8584,0.4937
1939,190,10,0.8778,0.5084,0.8584,0.4937
1940,190,10,0.8778,0.5084,0.8584,0.4937
1941,190,10,0.8778,0.5084,0.8584,0.4937
1942,190,10,0.8778,0.5084,0.8584,0.4937
1943,190,10,0.8778,0.5084,0.8584,0.4937
1944,190,10,0.8778,0.5084,0.8584,0.4937
1945,190,10,0.8778,0.5084,0.8584,0.4937
1946,190,10,0.8778,0.5084,0.8584,0.4937
1947,190,10,0.8778,0.5084,0.8584,0.4937
1948,190,10,0.8778,0.5084,0.8584,0.4937
1949,190,10,0.8778,0.5084,0.8584,0.4937
1950,190,10,0.8778,0.5084,0.8584,0.4937
1951,190,10,0.8778,0.5084,0.8584,0.4937
1952,190,10,0.8778,0.5084,0.8584,0.4937
1953,190,10,0.8778,0.5084,0.8584,0.4937
1954,190,10,0.8778,0.5084,0.8584,0.4937
1955,190,10,0.8778,0.5084,0.8584,0.4937
1956,190,10,0.8778,0.5084,0.8584,0.4937
1957,190,10,0.8778,0.5084,0.8584,0.4937
1958,190,10,0.8778,0.5084,0.8584,0.4937
1959,190,10,0.8778,0.5084,0.8584,0.4937
1960,190,10,0.8778,0.5084,0.8584,0.4937
1961,190,10,0.8778,0.5084,0.8584,0.4937
1962,190,10,0.8778,0.5084,0.8584,0.4937
1963,190,10,0.8778,0.5084,0.8584,0.4937
1964,190,10,0.8778,0.5084,0.8584,0.4937
1965,190,10,0.8778,0.5084,0.8584,0.4937
1966,190,10,0.8778,0.5084,0.8584,0.4937
1967,190,10,0.8778,0.5084,0.8584,0.4937
1968,190,10,0.8778,0.5084,0.8584,0.4937
1969,190,10,0.8778,0.5084,0.8584,0.4937
1970,190,10,0.8778,0.5084,0.8584,0.4937
1971,190,10,0.8778,0.5084,0.8584,0.4937
1972,190,10,0.8778,0.5084,0.8584,0.4937
1973,190,10,0.8778,0.5084,0.8584,0.4937
1974,190,10,0.8778,0.5084,0.8584,0.4937
1975,190,10,0.8778,0.5084,0.8584,0.4937
1976,190,10,0.8778,0.5084,0.8584,0.4937
1977,190,10,0.8778,0.5084,0.8584,0.4937
1978,190,10,0.8778,0.5084,0.8584,0.4937
1979,190,10,0.8778,0.5084,0.8584,0.4937
1980,190,10,0.8778,0.5084,0.8584,0.4937
1981,190,10,0.8778,0.5084,0.8584,0.4937
1982,190,10,0.8778,0.5084,0.8584,0.4937
1983,190,10,0.8778,0.5084,0.8584,0.4937
1984,190,10,0.8778,0.5084,0.8584,0.4937
1985,190,10,0.8778,0.5084,0.8584,0.4937
1986,190,10,0.8778,0.5084,0.8584,0.4937
1987,190,10,0.8778,0.5084,0.8584,0.4937
1988,190,10,0.8778,0.5084,0.8584,0.4937
1989,190,10,0.8778,0.5084,0.8584,0.4937
1990,190,10,0.8778,0.5084,0.8584,0.4937
1991,190,10,0.8778,0.5084,0.8584,0.4937
1992,190,10,0.8778,0.5084,0.8584,0.4937
1993,190,10,0.8778,0.5084,0.8584,0.4937
1994,190,10,0.8778,0.5084,0.8584,0.4937
1995,190,10,0.8778,0.5084,0.8584,0.4937
1996,190,10,0.8778,0.5084,0.8584,0.4937
1997,190,10,0.8778,0.5084,0.8584,0.4937
1998,190,10,0.8778,0.5084,0.8584,0.4937
1999,190,10,0.8778,0.5084,0.8584,0.4937
2000,190,10,0.8778,0.5084,0.8584,0.4937
