tick,smart_bosses,dumb_bosses,avg_smart_energy,avg_dumb_energy
628,16,19,332.6472908368015,358.0369825846695
629,16,19,332.33537812071637,359.5377508915208
630,16,19,332.90704038182196,359.5352683842886
631,16,19,333.8041381643409,358.5026189731372
632,16,19,334.90156692567825,357.43778626608764
633,16,19,335.59535422369476,355.8863487177085
634,16,19,334.54989111305997,356.28870803806507
635,16,19,335.50687722863097,355.9586978887436
636,16,19,333.6751464335725,356.10312407785875
637,16,19,333.97877474510284,355.15695293461715
638,16,19,334.5789186660902,355.77446001639976
639,16,19,331.889989113626,356.5784461947267
640,16,19,331.37627412621174,355.5210618652195
641,16,19,332.35452535853045,354.1662330710658
642,16,19,332.73023401994914,354.80508345184523
643,16,19,333.217738478315,356.7124188297411
644,16,19,333.7220057928834,354.72445301472266
645,16,19,334.8728222800604,355.060799173407
646,16,19,332.89408496543626,355.28698489692925
647,16,19,332.21153675919277,356.30586250342054
648,16,19,330.28476821669466,355.57164069333203
649,16,19,331.38419328342394,355.1514291677431
650,16,19,329.6448847511395,356.115618513709
651,16,19,330.81961274903864,355.60600521591465
652,16,19,330.45943841408575,354.13622751373885
653,16,19,331.3075697959436,353.67372814736234
654,16,19,329.9030378482126,355.4879221259195
655,16,19,329.4422168745037,354.7863540276878
656,16,19,330.3008565908842,354.4809323398296
657,16,19,330.85813118005456,354.048820698154
658,16,19,330.3885226745113,352.7251510265875
659,16,19,330.98584087214147,355.2474161569265
660,16,19,330.5628267390905,353.651360793113
661,16,19,330.81902064474514,351.81623543158656
662,16,19,331.16061089809784,353.3422857420315
663,16,19,331.6222378619112,351.9716797269653
664,16,19,331.52016349653456,352.6040569028294
665,16,19,329.4468946108832,351.62420588161797
666,16,19,330.1976960052244,354.03673987839665
667,16,19,331.75618516457405,353.93384452748575
668,16,19,329.8331772190272,351.62488928484913
669,16,19,327.51977413306554,353.8891072862961
670,16,19,330.90804110200713,353.0567503771664
671,16,19,329.57499973225424,351.80142015415555
672,16,19,329.57461558598015,351.8117739606481
673,16,19,328.3698907312841,349.98323812180007
674,16,19,328.6432881335487,349.7664869275407
675,16,19,328.42944140880246,352.0587139266726
676,16,19,330.7828661497651,350.6275613246154
677,16,19,329.5372872311048,349.39482550878995
678,16,19,331.26807496144505,350.1357341475741
679,16,19,330.9199559011806,350.7166458830179
680,16,19,330.4604298525872,351.620568912553
681,16,19,329.6058817362824,349.8817022956907
682,16,19,329.9684656053527,348.2262113713723
683,16,19,331.8922902641174,350.08582605797176
684,16,19,334.2014739551149,349.44677209356826
685,16,19,334.154011444175,347.6056050321591
686,16,19,331.56418633628954,347.7344852733092
687,16,19,330.8978577604223,347.7726631443177
688,16,19,331.45463405279054,349.39473951756577
689,16,19,330.2435102370276,348.0316832258783
690,16,19,330.8354658248376,347.67583576633575
691,16,19,328.285851549157,348.35067108467143
692,16,19,327.28996683729406,349.0055889843457
693,16,19,326.123514232285,349.27766403954206
694,16,19,328.8143833018296,347.98146037953444
695,16,19,328.33463842622666,346.20797695298654
696,16,19,326.79091460658003,348.31813290304945
697,16,19,326.7359176302396,345.91329278269177
698,16,19,324.74812456602865,345.5483569927204
699,16,19,326.2764343319697,346.3700406568299
700,16,19,324.5963747681777,344.0760804417683
701,16,19,326.9482827708149,343.22696029930876
702,16,19,325.067132156323,344.52527986255416
703,16,19,323.56197907996165,344.4460074977852
704,16,19,323.63296516518136,345.61788175997873
705,16,19,325.3425860522388,345.490489353781
706,16,19,325.5444376832033,344.86095356152435
707,16,19,323.50566527226465,344.50683170159147
708,16,19,323.8908680657825,343.1628435335253
709,16,19,323.087454821847,343.53744855132777
710,16,19,323.5297256155695,343.00253771567486
711,16,19,322.5423387295225,343.3406943281386
712,16,19,324.2192456247531,342.4147272111452
713,16,19,323.18685810970015,342.7800272434345
714,16,19,324.8862521057874,342.25408676792915
715,16,19,326.28141836929143,340.9930713182258
716,16,19,327.25542700918743,341.03244947411594
717,16,19,326.51721444379376,341.4278743305971
718,16,19,326.79139978103325,340.99904746982605
719,16,19,325.3232444961828,341.31126312332407
720,16,19,326.5176585982504,341.21839784346804
721,16,19,324.1061469864062,340.3137592243635
722,16,19,325.71183542419317,340.99019061395416
723,16,19,321.90778371231926,339.03841748265694
724,16,19,323.7744106681221,338.68215594216736
725,16,19,324.9448883760189,339.7543443789592
726,16,19,324.84224075283726,338.95602111229334
727,16,19,324.59822760873794,338.67310062069924
728,16,19,323.08701504634985,339.11175828890333
729,16,19,320.4463144521632,340.612136176821
730,16,19,320.5430931888133,339.73849560682487
731,16,19,319.7569383847068,339.96274261442784
732,16,19,318.77380123629797,340.6192552071947
733,16,19,318.63435453275116,338.6239628930367
734,16,19,318.4190404784529,340.45542919217513
735,16,19,319.0618119238054,338.65384103637615
736,16,19,317.0685665361343,338.10928613462124
737,16,19,316.45826699429915,337.8846536915905
738,16,19,315.15475416990535,337.7226440407763
739,16,19,315.3521600206414,337.76818784734223
740,16,18,314.5588127074468,337.49607885177437
741,16,18,314.03958574712266,335.8006503615867
742,16,18,315.8275052943468,337.1647983130333
743,16,18,314.4058822195506,335.5548518113786
744,16,18,315.9413503907482,335.3507856996695
745,16,18,314.61452249606026,334.2037347798718
746,16,18,314.153601252087,333.54822798735427
747,16,18,313.44189889168723,331.3457278016135
748,16,18,313.6991056241384,332.7853588640868
749,16,18,314.16007945154337,331.9626033939135
750,16,18,315.8299949255188,332.967604748103
751,16,18,317.7619735777469,330.1117971844669
752,16,18,317.81344041039404,331.6004198206645
753,16,18,318.0876475345952,330.1542098406648
754,16,18,317.4769582517512,329.39793072048906
755,16,18,320.30538832262516,328.8309814299765
756,16,18,320.77638960555197,328.6575654140885
757,16,18,318.8838068417015,328.73365370597145
758,16,18,322.27314955323124,328.3399110848445
759,16,18,322.53025141610345,328.29966454563686
760,16,18,322.40900737795846,328.35721839250823
761,16,18,321.9420330362051,326.81855593458596
762,16,18,321.74087626855356,327.9678547498944
763,16,18,321.0655066854639,326.41707441915634
764,16,18,321.53741392903095,327.6192467308077
765,16,18,321.27237343079423,326.02164858720676
766,16,18,320.5476505826761,326.8577500069519
767,16,18,320.8907069910608,325.9568999237178
768,16,18,320.5478832579217,325.430141458672
769,16,18,321.38166197256385,325.4552409757872
770,16,18,318.8088050110241,325.1166988499417
771,16,18,317.9691737272557,326.51475628678577
772,16,18,320.40070775640794,325.24980196760083
773,16,18,320.5270371317416,322.9930492254811
774,16,18,319.47692748965824,322.6316751238686
775,16,18,318.550079267057,322.60121399262795
776,16,18,319.0947638856153,323.737872319629
777,16,18,321.59898182552814,319.8288996180557
778,16,18,320.7107863664667,322.5961158490959
779,16,18,321.5390530863394,321.2919567908525
780,16,17,319.8912585868898,321.4161489186571
781,16,18,319.4773002035739,322.3927522026717
782,16,18,319.6668921082336,321.55753571221317
783,16,18,318.47276437177845,322.7538122635822
784,16,18,316.17232117187,323.4524460580998
785,16,18,317.00670329860105,321.8239172675896
786,16,17,317.52984291357,323.0625698192064
787,16,17,317.21603748124704,321.08046183116215
788,16,18,316.299278649554,321.2210215639829
789,16,18,314.4425188454627,321.06053387217537
790,16,18,317.72294133072637,334.5799956314188
791,16,18,318.1693382490967,334.46973026081406
792,16,18,319.1225920858312,334.7432319090486
793,16,18,319.9168009336404,333.95201549962553
794,16,18,320.7717497118196,334.1715323654174
795,16,17,320.77118784956565,333.9609711333958
796,16,18,321.3384584985894,334.0546547193601
797,16,18,319.301752880577,335.1539125821461
798,16,17,320.02428931490425,331.36613082530124
799,16,17,318.9209232989232,332.59625479731125
800,16,17,317.5830475653658,333.1410302991392
801,16,17,318.7401691034383,332.6649844342346
802,16,17,318.8243284361906,333.94056270385795
803,16,17,318.88877777111304,332.55015515086814
804,16,17,318.1095459784192,332.7044156031412
805,16,17,319.3888947686394,332.7850229896608
806,16,17,319.2516086963494,331.0847338295672
807,16,17,319.3169438251161,332.23470401732305
808,16,17,318.4204372900153,330.74062533684975
809,16,17,319.75932550032974,330.03686372205044
810,16,17,320.04540431578954,345.00053883658995
811,16,18,321.05743561396906,345.2098138483554
812,16,17,322.6395343711046,344.3476477254308
813,16,17,322.8393934206611,343.8100362230919
814,16,17,320.61954834251367,343.1654265226045
815,16,17,323.9985245868444,344.2628256908337
816,16,18,322.5219317774244,343.45279527057824
817,16,18,322.10239483362943,344.66954737010354
818,16,18,323.39034025393204,344.8995652610163
819,16,17,322.89843304300035,343.8348059066467
820,16,17,322.9483604591685,343.90686177130635
821,16,17,321.0606761269615,343.092236146937
822,16,17,321.17614422263426,342.5079659130816
823,16,17,321.5467641532697,344.14427013800906
824,16,17,319.41915051525456,341.999439335967
825,16,17,317.7097656536856,344.27092418604303
826,16,17,319.2008679592002,342.89231775315506
827,16,17,320.1154519874927,342.48971364294465
828,16,17,319.6206818192422,343.02945851839763
829,16,17,321.4437025779413,340.5966137806755
830,16,17,320.9269928031135,341.0522027715267
831,16,17,318.8708992513696,342.15695013038436
832,16,17,320.5991689702088,340.1163459995373
833,16,17,318.2464008622455,341.6295386864509
834,16,16,319.72466516266246,340.07363203607036
835,16,16,320.66346670730246,340.4595291503861
836,16,16,321.2036938850011,340.3940214380853
837,16,16,321.7443675629401,338.53621186963375
838,16,16,323.16713268865055,339.63173879068864
839,16,16,323.4798776234038,338.35717504799
840,16,17,322.1087068082381,339.35695899379317
841,16,16,323.39150345169827,341.13578566469175
842,16,16,323.40025839931195,338.0711379262006
843,16,16,324.11443118286286,341.58104430985253
844,16,16,320.6512829912709,338.91757008580254
845,15,16,320.1181660570796,341.3558338219767
846,15,16,319.81977113347506,339.05861319157214
847,15,16,318.5173383757701,340.6153274751461
848,15,17,316.9773050263645,341.74089104549563
849,15,17,318.3601776860429,339.5337532387644
850,15,17,316.56627525345186,341.5049630755388
851,15,17,318.5069702412605,340.000603041893
852,15,17,319.58716824545513,338.9019188503323
853,15,17,320.3370208328149,339.53645033104783
854,15,17,321.3077599781782,340.0138329535226
855,15,17,318.7670861394509,340.06280615168896
856,15,17,321.0789631388063,339.83829651238676
857,15,17,319.4451525000021,338.5577577302158
858,15,17,319.96337647851004,339.72625826021823
859,15,17,318.5979951072781,339.8106715799824
860,15,17,317.894223864027,339.0348899462473
861,15,17,316.92341464081653,338.4258740304072
862,15,17,314.58587729428876,337.3849900934844
863,15,17,315.444978624035,338.47562690731706
864,15,17,314.7137929592573,339.60867026878265
865,15,17,315.79863281060506,337.3944236569974
866,15,17,314.3318572266804,339.74683018395814
867,15,17,315.9009793753831,337.5841727326101
868,15,17,314.2650867771288,353.2945852720414
869,15,17,315.9378809142761,351.8817281081571
870,15,17,315.8042423534099,350.49271638384107
871,15,17,316.45800892258427,350.8023716671375
872,15,17,316.39172827860926,347.95297773745153
873,15,17,314.91486187765383,350.4025774480114
874,15,17,315.06026878861553,348.9890722124416
875,15,17,313.6472262628706,349.2508751475104
876,15,17,312.77416757345765,349.70649127210214
877,15,17,313.43250320215253,349.62123817370184
878,15,17,312.2331920935808,368.26449295943587
879,15,17,311.4757471323301,367.90870570294487
880,15,17,311.7025482819776,367.440939170714
881,15,16,312.3449557762742,365.6462531746684
882,15,16,310.1895115952038,367.38363831618574
883,15,16,309.6778381245963,364.547625184812
884,15,16,311.83261905130036,365.59944908605615
885,15,16,311.632229600318,364.2251533686012
886,15,16,311.4624200134905,367.563828133056
887,15,16,311.5970083832668,367.447981448762
888,15,16,311.9709901121529,365.7774870256987
889,15,16,311.6490684009674,366.55117919315273
890,15,16,310.7639945719416,366.09750475497157
891,15,16,312.5330488365509,364.43276417303167
892,15,16,314.2316646018751,366.0607493408588
893,15,16,314.36992303295847,362.7225488597035
894,15,16,315.94779147936055,365.14175640198584
895,15,16,316.25176992226153,362.39174955519127
896,14,16,313.0197621874,363.9904648176119
897,14,16,311.7480484597117,362.15895108535375
898,15,16,312.37013268322744,361.73282791909617
899,15,16,312.25829158836206,363.0079580091007
900,15,16,312.13048937466135,361.91067791806023
901,15,16,311.66557023302914,362.2798649899262
902,14,16,311.84419633345806,362.27353665672615
903,14,16,312.62163059421755,361.275859943831
904,14,15,311.97003270909966,362.1384118939609
905,14,15,310.4171768487168,359.49887836886745
906,13,15,309.33360168006845,361.32968395101807
907,13,15,309.4240440899105,359.90751630952303
908,13,15,308.2165701520726,360.4043650345288
909,14,15,309.651015293507,361.20512399290106
910,14,15,309.9657805374958,359.39823656239287
911,14,15,309.5626220077178,359.1708038593634
912,15,15,309.66308441380266,359.1189217524397
913,15,15,310.9572120126642,359.99718782092435
914,14,15,310.59744412091294,359.27026316186607
915,13,15,311.7926777072584,359.282716955
916,13,15,310.3946501385624,360.70386900496317
917,13,15,310.87421683843263,358.13194667738765
918,13,15,310.4743128375858,359.3479742129225
919,13,15,309.6814526253452,358.59267683950765
920,14,15,309.8291340263233,359.79813632302535
921,14,15,311.84000615617407,357.79274758368814
922,14,15,310.0601603529033,359.17355462226703
923,14,15,311.3653888214003,358.16713775511295
924,14,15,310.5773339870871,358.55989392686934
925,14,15,308.02118068832976,357.4427070780286
926,14,15,308.4737149319347,356.81818912369
927,14,15,310.0728950778809,355.887391146147
928,14,15,307.93331798561326,357.40818692404565
929,13,15,308.2137471137201,356.14023944531766
930,13,15,305.10153585922825,357.8586677683639
931,13,15,305.09425963105963,354.4867224071216
932,13,15,305.5873999860361,355.4196582331724
933,13,15,305.34665345856126,354.3437632566309
934,13,15,306.17662368597337,356.3549497482708
935,13,15,307.0198396593805,354.78042146129746
936,13,15,305.94467215532427,355.24705397769293
937,13,15,304.94673651340133,354.73786499166977
938,13,15,305.2893686655611,355.94508143232133
939,13,15,305.5720183402831,353.94878189694674
940,13,15,305.4820558614443,351.1829940226636
941,13,15,303.7929613975003,351.672519392473
942,13,15,304.2943024437286,351.4984686561664
943,13,15,304.4856292523791,348.62037623226405
944,13,15,302.17272294585956,350.3312571616336
945,13,15,304.49004745487593,348.45055965981214
946,13,15,306.58747438386,349.0844718545263
947,13,15,306.8028588110592,348.31038756433867
948,13,15,306.842380038287,348.7063682013935
949,13,14,307.9319314458069,347.8741580125132
950,13,14,308.41938103148,349.15051194931857
951,13,14,308.60126079663036,349.01636095447566
952,14,14,307.3997443947313,347.99813253041407
953,14,14,307.19782662683195,348.0397719607419
954,13,14,307.1112324545453,347.3438007856716
955,13,14,306.0710293868778,349.7719122773561
956,13,14,305.59701381049734,347.1683638938991
957,13,14,305.95518130472584,348.8944012645053
958,13,14,305.17913821769855,345.5802627595982
959,13,14,303.4522749700124,346.2271630720866
960,13,14,305.13214122455713,345.3724251429629
961,13,14,303.68600516575407,346.5267021941768
962,13,14,303.0590413455545,344.6332108779101
963,13,14,304.48065285057595,344.22418381100044
964,13,14,301.467377897852,345.10646335159515
965,13,14,301.03262324158237,345.8272611573236
966,13,14,300.65137450557484,345.913743761697
967,13,14,301.19585095744907,347.5664801056391
968,13,14,298.75658534870814,347.6624320660988
969,13,14,299.8595166815706,346.64731939726204
970,13,14,296.669197683546,347.76104835185953
971,13,14,296.46151952300335,349.1402632265704
972,13,14,296.2566093612111,348.5954432160806
973,13,14,297.208801150764,348.2417109911507
974,13,14,294.8904982339426,344.8917963631568
975,13,14,294.3038752182018,345.774351822257
976,13,14,292.9935166611432,345.3840476038695
977,13,14,295.29221832990174,343.10507534223404
978,13,14,291.43516430188765,343.4475657931588
979,13,14,289.9370185356959,343.6206518237537
980,13,14,290.3886114821523,344.0018080808838
981,13,14,291.63070642897367,345.6209952844484
982,13,14,290.72953412773506,343.86550105400016
983,13,14,289.84869189102096,345.89149281573
984,13,14,289.3066204137685,344.8464559875988
985,13,14,289.0267587988565,343.9623878145192
986,13,14,289.90855794728844,343.9576930880069
987,13,14,290.89024611900896,341.251000273835
988,13,14,290.9939233646153,341.8124845676394
989,13,14,291.70766583828015,340.9991009260248
990,13,14,291.783227321282,340.25751295130095
991,13,14,293.1110212657006,340.7638625079111
992,13,14,292.86483016544116,340.5169816043159
993,13,14,293.60451127617097,339.0325681571427
994,13,14,294.1594700653693,342.22340046165544
995,13,14,294.35851098533004,341.29187366970655
996,13,14,293.3847756099434,344.0061241184055
997,13,14,294.0987868763655,344.8228790748024
998,13,14,294.27043762291424,345.21046967620725
999,13,14,294.1622115349117,344.3789456448183
1000,13,14,293.8070038916301,345.6451055061824
1001,13,14,295.36994811650874,344.8236264055291
1002,13,14,296.2509205192352,342.9254029758232
1003,13,14,297.46139207853105,342.49812119734304
1004,13,14,297.2990642828947,342.7803828007549
1005,13,14,296.2625442209077,342.9974796968298
1006,13,14,297.8871768721904,344.88742538095556
1007,13,14,296.71675984002366,343.72698304933147
1008,13,14,296.43900485402844,345.11392107862105
1009,13,14,298.2157150333127,345.9022224649422
1010,13,14,300.2056592540894,345.58571798440147
1011,13,14,301.1993519133107,342.31760986013313
1012,13,14,303.437088895396,342.94568794549104
1013,13,14,302.7496443352282,342.47881911907854
1014,13,14,301.39751187181554,343.2828136305806
1015,13,14,300.0747775009263,343.01014662673356
1016,13,14,298.38395651887436,344.4563128111092
1017,13,14,300.2177886628696,342.3196345847735
1018,13,14,299.04025009320816,341.0920429032887
1019,13,14,300.733966079452,340.3545548528106
1020,13,14,299.49298462692616,342.1650093503246
1021,13,14,298.42962835139366,341.99840243959477
1022,13,14,298.6173842818335,342.4438082676481
1023,13,14,299.07134629311145,338.8703753047098
1024,13,14,300.74694716672803,340.7011290370148
1025,13,14,299.57406843217535,339.7978136187866
1026,13,14,299.76865105908723,342.15033480637925
1027,13,14,301.45677243865896,340.7446644343911
1028,13,14,299.6076473613101,341.5552599860828
1029,13,14,299.2765745648092,339.8762533737496
1030,13,14,297.73634016995646,339.54768533426665
1031,13,14,299.38761949715007,340.41502030405877
1032,12,14,297.1653761821678,339.5452401714353
1033,12,14,299.45297086231244,339.7732673063691
1034,12,14,299.2839245988695,339.3772018215972
1035,13,14,297.7205702646443,339.1299078108622
1036,13,15,298.0721348031098,338.273095286455
1037,13,15,300.4628794301151,338.6761199416436
1038,12,15,311.348662444214,337.4543574168865
1039,12,15,312.03588930577575,338.42957248870067
1040,12,15,311.98640822827446,337.7489578956313
1041,12,14,311.98599810380676,338.56134169124954
1042,12,14,312.4650502033213,337.32292820472986
1043,12,14,313.2004857838793,339.8552443312864
1044,12,14,314.193122225679,339.2427657322704
1045,12,15,313.41719246737165,338.3118478362111
1046,12,15,312.32470403595295,338.49293574257587
1047,12,15,310.1164486758321,340.19097154912146
1048,12,15,310.9708663588585,340.51373413868765
1049,12,15,309.98065656101045,340.66225092246077
1050,12,15,308.56036535130903,339.30482060800193
1051,12,15,309.0914364521972,340.0691000394905
1052,12,15,312.70885351137275,339.0362065879489
1053,12,15,314.0954677722238,338.04184532209365
1054,12,15,315.85760083210056,338.2493372387594
1055,12,15,314.76098455363456,339.58170125198586
1056,12,15,317.0585900813319,339.9632572447253
1057,12,15,316.31651083655277,336.806975009374
1058,12,15,313.43195310149014,337.0112441728291
1059,12,15,313.23299725368497,336.00362965856755
1060,12,14,312.93364821432107,336.5284411683844
1061,12,13,316.34454691292814,334.0548214756808
1062,12,13,314.03073984749705,335.24283857058134
1063,12,14,313.45642326874207,334.9653260046172
1064,12,13,310.7847594986546,334.48511647778395
1065,12,13,311.116678171534,334.2151896084081
1066,12,13,312.22448511927627,332.957152937472
1067,12,13,314.1345149485483,333.5412749031589
1068,12,13,314.72517907154196,333.1412913536405
1069,12,13,315.0321511783473,333.0321244156791
1070,12,13,314.3080080599928,332.9538251651996
1071,12,13,315.02579842373797,331.67075120623787
1072,12,14,313.48648198848184,333.8423786946904
1073,12,14,312.15686555839073,332.49156059189914
1074,12,14,312.11961364701966,333.75086573521
1075,12,14,311.2209405376165,332.0139011948275
1076,12,14,312.9877350615582,333.5845478766071
1077,12,13,310.9154720792083,333.2764266138938
1078,12,13,313.1058974550221,333.23858401536233
1079,12,13,311.38537700474006,334.9749073792326
1080,12,13,312.38970544689727,333.3821026505205
1081,12,13,312.5041266118423,351.967742111016
1082,12,14,312.5518204619018,348.96092743084125
1083,12,14,312.6569922401576,350.26992240770494
1084,12,14,312.4556530066569,350.23563487591633
1085,12,14,312.02643277371175,350.72508280174856
1086,12,14,310.17565119058764,352.6523667399695
1087,12,14,308.1363414558519,350.7083857164081
1088,12,14,310.0370059127308,352.8398517555146
1089,12,14,309.6467891968304,353.35230905318383
1090,12,14,309.02204711428624,353.74175318175867
1091,12,14,311.8965187676849,352.52778824141876
1092,12,14,313.0404848299701,352.7046393852489
1093,12,14,313.14269554264627,352.00313369589185
1094,12,14,314.5741913784249,351.08774510373115
1095,12,14,315.06267146857977,352.11142312205993
1096,12,14,314.00598593282876,353.942673363603
1097,12,14,314.4222468297399,353.04180010157336
1098,12,14,315.5966098823322,351.7619230159326
1099,12,14,315.8509181387179,353.01738033239116
1100,12,14,316.5771870324316,354.38088006469576
1101,12,14,316.6401025194931,350.3668084751883
1102,12,14,316.8396877332073,352.47982436310843
1103,12,14,318.08838590255084,352.8725446169592
1104,12,14,316.9740673234681,351.7063200869824
1105,12,14,318.37127290787356,350.5985132728422
1106,12,14,318.065118545872,351.0936105143149
1107,12,14,320.42938375413473,350.8161573744317
1108,12,14,321.4026612685242,351.73742606791745
1109,12,14,319.9816489927957,350.2930499187638
1110,12,14,318.1382074671152,350.59887024192494
1111,12,14,317.9988491551486,352.46473224257943
1112,13,14,318.78195306767736,353.3428642837445
1113,12,14,317.44555488914943,351.4548557249977
1114,12,14,317.7390028366003,350.82683094071126
1115,12,14,318.40052888142117,350.94613367809524
1116,12,13,320.5004796399187,349.6529211923097
1117,12,13,318.82943311846566,350.87870387492086
1118,12,13,318.18315128526416,350.6049360452235
1119,12,13,316.22801301602374,350.1407317288649
1120,12,13,313.5633476955986,350.9602886771863
1121,12,13,313.516089991391,350.73718598162935
1122,12,13,311.9692115434728,350.3348222633165
1123,12,13,310.6707781514066,350.98608175227287
1124,12,13,311.0718268587064,353.0777831332752
1125,12,13,308.9684044325213,349.2817406391938
1126,12,13,309.1612736370094,351.5416831243876
1127,13,13,308.39195897560916,351.8691972930656
1128,13,13,309.15189748254215,350.90329988935207
1129,12,13,309.3509003105432,351.6199849774949
1130,12,13,308.0951909726498,349.86513139561333
1131,12,13,309.2283830547573,350.6006077059084
1132,12,13,310.40478970419554,348.9018431910577
1133,12,13,311.5141197140084,350.46058699813324
1134,12,13,309.66940025983246,352.04372475443853
1135,12,13,310.6665564344488,352.6521215234084
1136,13,13,309.3775621689022,350.7585877147719
1137,13,13,310.0674173651933,352.00312489298426
1138,13,13,308.9747923600213,351.73033400516454
1139,13,13,310.5183034449502,351.65416757995297
1140,13,13,309.43709349736014,351.6713506773288
1141,13,13,311.1346869978806,348.98373753727617
1142,13,13,311.83067441536633,348.73221249327065
1143,13,13,311.6464552246432,350.0150760323582
1144,13,13,310.3196343279753,350.3820443211464
1145,13,13,309.88167259397585,351.94101024195646
1146,13,13,310.9017411433173,352.2847796484124
1147,13,13,310.61528181063466,352.6911808739103
1148,13,13,312.60761713616245,351.81080240682843
1149,13,13,311.46012240418514,353.4073057694172
1150,13,13,310.5861356485608,354.4265683103927
1151,13,13,309.7059402080099,353.98668950007095
1152,13,13,308.9242692281249,352.8904354793025
1153,13,13,307.86575252654336,355.8642577470559
1154,13,13,308.99187502832075,354.5153675334114
1155,13,13,310.39418324580816,353.1276322890209
1156,13,13,310.230740285357,353.0747972672662
1157,13,13,310.19164676163246,354.9651771812971
1158,13,13,308.36118923357094,354.27485146251803
1159,13,13,310.4010684390728,353.5008470048325
1160,13,13,308.10723066107664,354.5495528002134
1161,13,13,305.8406094432168,351.78537129073453
1162,13,13,307.09678754880645,352.09089406167766
1163,13,13,308.5834316106271,351.4217865167815
1164,13,13,308.3409660182903,351.6419065285612
1165,13,13,309.5598986131781,352.086339986399
1166,13,13,310.0852613734967,350.80751838395264
1167,13,13,308.70545453748997,350.2218127502451
1168,13,13,310.82454492416923,350.8764763617269
1169,13,13,309.5663978231981,349.44986053158186
1170,13,13,307.66638531919267,349.2318711658452
1171,13,13,308.4546762980381,348.798124892091
1172,13,13,308.4363711325692,351.2788126850084
1173,13,13,308.57860906901675,350.5182815580357
1174,12,13,307.97106951480265,351.17596849468555
1175,12,13,308.60010645420704,350.6786340897925
1176,12,13,307.7950575614994,352.0325141731631
1177,12,13,307.3270472296867,350.14195308328715
1178,12,13,305.361839189719,351.5155354620467
1179,13,13,304.83854909260305,350.30341079041153
1180,12,13,301.49006873861197,350.22482685485187
1181,12,13,303.8871902639007,351.79602294833353
1182,12,13,302.3777454669423,351.7147759608496
1183,12,13,301.47967459343556,348.64336328729826
1184,12,13,302.2055712453703,349.14619102579644
1185,12,13,304.04061726774006,347.6773551977238
1186,12,13,303.2859410236654,349.04280863846276
1187,12,13,303.2054697071423,346.5787822518776
1188,12,13,303.3515724900521,345.56619612131516
1189,12,13,303.2418469574859,347.1406160011349
1190,12,13,303.75545614875796,348.1718882321564
1191,12,13,301.95589927855633,346.30854082977214
1192,12,13,301.86124550100277,349.7209937843584
1193,11,13,300.30090889609295,349.2395721010523
1194,11,13,299.91239008153445,349.4448818777207
1195,11,13,296.9415720872713,350.27231720819793
1196,11,13,294.0725106489046,349.94391532183954
1197,11,13,295.637866322751,350.67500798352415
1198,11,13,296.57514221462424,349.0973583212367
1199,11,13,296.0112370344165,348.98166012686056
1200,11,13,296.03098206452194,348.0712063939335
1201,11,13,293.6020709374011,348.9698167272573
1202,11,13,296.2174242436331,347.73612435527514
1203,11,13,293.7789504097174,347.7376212371358
1204,12,13,294.50397627030486,348.28214656843454
1205,12,13,296.0167146576536,345.7052704548651
1206,10,13,294.5602089096212,344.9524267614981
1207,10,13,292.2859677408258,346.1525526839468
1208,10,13,294.85998687980197,348.24328834824297
1209,10,13,295.3041273099779,346.8624072455436
1210,10,13,295.4864557353609,348.10947184441454
1211,11,13,294.22247759460544,348.4415361963945
1212,10,13,293.8446161390542,346.5514206370185
1213,10,13,296.17526516951807,347.1942092585375
1214,11,13,294.36095083566374,346.81633103068333
1215,10,13,295.74862319502546,344.41840307920603
1216,10,13,294.06458936843205,344.9337776668489
1217,10,13,294.18465660724405,344.25228087787946
1218,10,13,294.08521306388775,344.0266948147557
1219,11,13,294.2232829848503,344.3448171307726
1220,11,13,295.4060822704979,342.2873646031514
1221,11,13,293.1239514231665,344.03600493829435
1222,11,13,293.9128869173812,343.8342124460786
1223,11,13,293.2923448385844,342.085599378807
1224,11,13,293.45707516454314,340.9820886236956
1225,11,13,294.22182512122856,342.45145452445473
1226,11,13,292.4339801380205,342.31196335108945
1227,11,13,292.8198693403485,342.29311058347116
1228,11,13,292.9635611456402,343.1347323228537
1229,11,13,292.2251984969399,342.69943270396686
1230,11,13,292.64068689621035,344.497811863984
1231,11,13,294.57167984672606,342.7370262229226
1232,12,13,294.489871272921,342.4668475391929
1233,12,13,292.08920050041564,342.46746511609564
1234,12,13,292.3043241590391,341.9539553290475
1235,12,13,294.1430237785208,342.87458784764124
1236,12,13,294.1149798094368,341.357681956851
1237,12,13,293.4049584947302,341.9714136885038
1238,12,13,295.6914452858586,342.3371175976119
1239,12,13,297.65541365854006,341.6082114776819
1240,12,13,297.73476526762875,342.12530471822686
1241,12,13,297.3232692040746,342.7617810026118
1242,12,13,296.91753111859316,343.08351811171013
1243,12,13,297.7169299799344,344.23979382555666
1244,12,13,298.52949815323433,342.6106564278879
1245,12,13,298.56070048707875,343.48603714496414
1246,12,13,296.8129646995852,342.9733473166044
1247,12,13,297.0183232271138,342.35000062623385
1248,11,13,295.1151402314714,342.9410355272649
1249,11,13,297.7688204034189,342.3612949205035
1250,11,13,297.67275943622053,344.54410609653996
1251,12,13,297.884931043868,345.0544843735429
1252,11,13,294.0447847175007,342.0549015923033
1253,11,13,295.4912890750382,341.968808411623
