Experimental_Cycle,Composition_Frequency_Pct,Random_Seed,Composition_Threshold,Maximum_Agent_Count,Initial_Agent_Count,Mean_Composition_Events,Bistable_Basin_Classification,Spawn_Accuracy_Percent,actual_freq_pct,actual_spawns,agent_count_mean,agent_count_std,avg_agent_count,avg_cycle_time_ms,avg_cycles_per_sec,basin_classifications,basin_threshold,composition_mean,cycles,cycles_completed,cycles_per_sec,cycles_per_second,database_condition,decomposition_mean,dist_A,dist_B,diversity,dominant,dominant_fraction,duration,elapsed_seconds,expected_spawns,fft_analysis,fft_peak_count_agents,fft_peak_count_composition,fft_peak_count_decomposition,fft_top_freqs_agents,fft_top_freqs_composition,fft_top_freqs_decomposition,fft_top_powers_agents,fft_top_powers_composition,fft_top_powers_decomposition,final_agent_count,final_agents,final_db_size_mb,final_memory_mb,fraction,initial_db_size_mb,initial_memory_mb,max_composition_events,memory_increase_mb,mult,peak_agents,protocol,runtime,spawn_count,spawn_freq_pct,spawn_interval_cycles,spawning_freq,spread
155,,123,,,,1.0,B,,,,,,,,,,,,10000,,,3443.5416681034244,,,,,,,,,2.903986930847168,,,,,,,,,,,,1,,,,,,,,,,,,,,,,99,
155,,456,,,,1.0,B,,,,,,,,,,,,10000,,,3526.1814710156114,,,,,,,,,2.8359289169311523,,,,,,,,,,,,1,,,,,,,,,,,,,,,,99,
156,,42,,,,1.0,B,,,,,,0.5,,,,,,3000,,,3018.9110922906025,,,,,,,,,0.9937357902526855,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50.0,
156,,123,,,,1.0,B,,,,,,0.5,,,,,,3000,,,2661.5214033674624,,,,,,,,,1.1271748542785645,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50.0,
156,,456,,,,1.0,B,,,,,,0.5,,,,,,3000,,,2741.3482874350907,,,,,,,,,1.0943520069122314,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50.0,
156,,789,,,,1.0,B,,,,,,0.5,,,,,,3000,,,2061.0908116443356,,,,,,,,,1.4555399417877197,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50.0,
156,,1011,,,,1.0,B,,,,,,0.5,,,,,,3000,,,2941.973532574349,,,,,,,,,1.019723653793335,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50.0,
156,,42,,,,1.0,B,,,,,,0.498,,,,,,3000,,,2861.9238868032157,,,,,,,,,1.048245906829834,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1506,50.2,
156,,123,,,,1.0,B,,,,,,0.498,,,,,,3000,,,2930.5897436793216,,,,,,,,,1.0236847400665283,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1506,50.2,
156,,456,,,,1.0,B,,,,,,0.498,,,,,,3000,,,3227.7781198054545,,,,,,,,,0.9294319152832031,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1506,50.2,
156,,789,,,,1.0,B,,,,,,0.498,,,,,,3000,,,3123.451543591108,,,,,,,,,0.9604759216308594,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1506,50.2,
156,,1011,,,,1.0,B,,,,,,0.498,,,,,,3000,,,3070.4992335289244,,,,,,,,,0.9770398139953613,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1506,50.2,
156,,42,,,,1.0,B,,,,,,0.496,,,,,,3000,,,3038.3959050549574,,,,,,,,,0.9873631000518799,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1512,50.4,
156,,123,,,,1.0,B,,,,,,0.496,,,,,,3000,,,3141.746621593785,,,,,,,,,0.9548828601837158,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1512,50.4,
156,,456,,,,1.0,B,,,,,,0.496,,,,,,3000,,,3060.980172455316,,,,,,,,,0.9800782203674316,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1512,50.4,
156,,789,,,,1.0,B,,,,,,0.496,,,,,,3000,,,3155.539360757435,,,,,,,,,0.9507091045379639,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1512,50.4,
156,,1011,,,,1.0,B,,,,,,0.496,,,,,,3000,,,3121.2062431506865,,,,,,,,,0.9611668586730957,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1512,50.4,
156,,42,,,,1.0,B,,,,,,0.494,,,,,,3000,,,3169.1567838135375,,,,,,,,,0.9466240406036377,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1518,50.6,
156,,123,,,,1.0,B,,,,,,0.494,,,,,,3000,,,3072.0420005742267,,,,,,,,,0.9765491485595703,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1518,50.6,
156,,456,,,,1.0,B,,,,,,0.494,,,,,,3000,,,3065.9265312805637,,,,,,,,,0.9784970283508301,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1518,50.6,
156,,789,,,,1.0,B,,,,,,0.494,,,,,,3000,,,3108.277145740262,,,,,,,,,0.9651648998260498,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1518,50.6,
156,,1011,,,,1.0,B,,,,,,0.494,,,,,,3000,,,2570.0092952349205,,,,,,,,,1.1673109531402588,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1518,50.6,
156,,42,,,,1.0,B,,,,,,0.492,,,,,,3000,,,3181.5715854820405,,,,,,,,,0.9429302215576172,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1524,50.8,
156,,123,,,,1.0,B,,,,,,0.492,,,,,,3000,,,3157.57205276994,,,,,,,,,0.9500970840454102,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1524,50.8,
156,,456,,,,1.0,B,,,,,,0.492,,,,,,3000,,,3210.4646110330227,,,,,,,,,0.9344441890716553,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1524,50.8,
156,,789,,,,1.0,B,,,,,,0.492,,,,,,3000,,,3032.4164525226975,,,,,,,,,0.9893100261688232,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1524,50.8,
156,,1011,,,,1.0,B,,,,,,0.492,,,,,,3000,,,3073.1096506770878,,,,,,,,,0.9762098789215088,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1524,50.8,
156,,42,,,,1.0,B,,,,,,0.49,,,,,,3000,,,2995.3929710254465,,,,,,,,,1.0015380382537842,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1530,51.0,
156,,123,,,,1.0,B,,,,,,0.49,,,,,,3000,,,3151.4597173609504,,,,,,,,,0.9519398212432861,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1530,51.0,
156,,456,,,,1.0,B,,,,,,0.49,,,,,,3000,,,3111.9678171358023,,,,,,,,,0.9640202522277832,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1530,51.0,
156,,789,,,,1.0,B,,,,,,0.49,,,,,,3000,,,3090.4954381531857,,,,,,,,,0.9707181453704834,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1530,51.0,
156,,1011,,,,1.0,B,,,,,,0.49,,,,,,3000,,,3139.8102426451746,,,,,,,,,0.9554717540740967,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1530,51.0,
156,,42,,,,1.0,B,,,,,,0.488,,,,,,3000,,,3076.868453233742,,,,,,,,,0.9750173091888428,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1536,51.2,
156,,123,,,,1.0,B,,,,,,0.488,,,,,,3000,,,3032.0759395392647,,,,,,,,,0.9894211292266846,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1536,51.2,
156,,456,,,,1.0,B,,,,,,0.488,,,,,,3000,,,3092.670911018298,,,,,,,,,0.9700353145599365,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1536,51.2,
156,,789,,,,1.0,B,,,,,,0.488,,,,,,3000,,,3095.230094810687,,,,,,,,,0.9692332744598389,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1536,51.2,
156,,1011,,,,1.0,B,,,,,,0.488,,,,,,3000,,,3098.792144779103,,,,,,,,,0.9681191444396973,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1536,51.2,
156,,42,,,,1.0,B,,,,,,0.486,,,,,,3000,,,3049.9430146533055,,,,,,,,,0.9836249351501465,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1542,51.4,
156,,123,,,,1.0,B,,,,,,0.486,,,,,,3000,,,3076.9135966395556,,,,,,,,,0.9750030040740967,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1542,51.4,
156,,456,,,,1.0,B,,,,,,0.486,,,,,,3000,,,3155.306722382473,,,,,,,,,0.9507791996002197,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1542,51.4,
156,,789,,,,1.0,B,,,,,,0.486,,,,,,3000,,,3035.8565564030773,,,,,,,,,0.9881889820098877,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1542,51.4,
156,,1011,,,,1.0,B,,,,,,0.486,,,,,,3000,,,3073.392631035938,,,,,,,,,0.9761199951171875,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1542,51.4,
156,,42,,,,1.0,B,,,,,,0.484,,,,,,3000,,,2941.7761316787764,,,,,,,,,1.019792079925537,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1548,51.6,
156,,123,,,,1.0,B,,,,,,0.484,,,,,,3000,,,3131.135343730544,,,,,,,,,0.9581189155578613,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1548,51.6,
156,,456,,,,1.0,B,,,,,,0.484,,,,,,3000,,,3013.4128102671807,,,,,,,,,0.9955489635467529,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1548,51.6,
156,,789,,,,1.0,B,,,,,,0.484,,,,,,3000,,,3055.4286262373384,,,,,,,,,0.9818589687347412,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1548,51.6,
156,,1011,,,,1.0,B,,,,,,0.484,,,,,,3000,,,3169.481680454164,,,,,,,,,0.9465270042419434,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1548,51.6,
156,,42,,,,1.0,B,,,,,,0.482,,,,,,3000,,,3071.504329989716,,,,,,,,,0.9767200946807861,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1554,51.8,
156,,123,,,,1.0,B,,,,,,0.482,,,,,,3000,,,3034.31551989814,,,,,,,,,0.9886908531188965,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1554,51.8,
156,,456,,,,1.0,B,,,,,,0.482,,,,,,3000,,,3015.575027901993,,,,,,,,,0.9948351383209229,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1554,51.8,
156,,789,,,,1.0,B,,,,,,0.482,,,,,,3000,,,3175.6273251733382,,,,,,,,,0.944695234298706,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1554,51.8,
156,,1011,,,,1.0,B,,,,,,0.482,,,,,,3000,,,2382.6331471030157,,,,,,,,,1.2591111660003662,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1554,51.8,
156,,42,,,,1.0,B,,,,,,0.48,,,,,,3000,,,3118.470231325541,,,,,,,,,0.9620101451873779,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1560,52.0,
156,,123,,,,1.0,B,,,,,,0.48,,,,,,3000,,,3126.6251022813367,,,,,,,,,0.9595010280609131,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1560,52.0,
156,,456,,,,1.0,B,,,,,,0.48,,,,,,3000,,,3167.7414271123607,,,,,,,,,0.9470469951629639,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1560,52.0,
156,,789,,,,1.0,B,,,,,,0.48,,,,,,3000,,,3080.4909038830174,,,,,,,,,0.9738707542419434,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1560,52.0,
156,,1011,,,,1.0,B,,,,,,0.48,,,,,,3000,,,3102.4082973421373,,,,,,,,,0.9669907093048096,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1560,52.0,
157,,42,,,,1.0,B,,,,,,,,,,,,3000,,,440.959683288997,,,,,,,,,6.803343057632446,,,,,,,,,,,,1,,,,,,,6,,,,,,,,150,5,
157,,123,,,,1.0,B,,,,,,,,,,,,3000,,,461.6541503449644,,,,,,,,,6.498371124267578,,,,,,,,,,,,1,,,,,,,6,,,,,,,,150,5,
157,,456,,,,1.0,B,,,,,,,,,,,,3000,,,486.13362049531736,,,,,,,,,6.171142816543579,,,,,,,,,,,,1,,,,,,,6,,,,,,,,150,5,
157,,42,,,,3.0,B,,,,,,,,,,,,3000,,,708.9280828755852,,,,,,,,,4.231740951538086,,,,,,,,,,,,3,,,,,,,6,,,,,,,,300,10,
157,,123,,,,3.0,B,,,,,,,,,,,,3000,,,687.9124093257805,,,,,,,,,4.36102032661438,,,,,,,,,,,,3,,,,,,,6,,,,,,,,300,10,
157,,456,,,,3.0,B,,,,,,,,,,,,3000,,,682.9091231174957,,,,,,,,,4.392971038818359,,,,,,,,,,,,3,,,,,,,6,,,,,,,,300,10,
157,,42,,,,0.0,B,,,,,,,,,,,,3000,,,674.2993116772224,,,,,,,,,4.449062824249268,,,,,,,,,,,,0,,,,,,,6,,,,,,,,450,15,
157,,123,,,,0.0,B,,,,,,,,,,,,3000,,,687.3112004433169,,,,,,,,,4.364835023880005,,,,,,,,,,,,0,,,,,,,6,,,,,,,,450,15,
157,,456,,,,0.0,B,,,,,,,,,,,,3000,,,630.6626906354581,,,,,,,,,4.756901025772095,,,,,,,,,,,,0,,,,,,,6,,,,,,,,450,15,
157,,42,,,,4.0,B,,,,,,,,,,,,3000,,,942.0380161377639,,,,,,,,,3.184584856033325,,,,,,,,,,,,4,,,,,,,4,,,,,,,,600,20,
157,,123,,,,4.0,B,,,,,,,,,,,,3000,,,917.4963541970484,,,,,,,,,3.2697677612304688,,,,,,,,,,,,4,,,,,,,4,,,,,,,,600,20,
157,,456,,,,4.0,B,,,,,,,,,,,,3000,,,918.9051580713417,,,,,,,,,3.2647547721862793,,,,,,,,,,,,4,,,,,,,4,,,,,,,,600,20,
157,,42,,,,3.0,B,,,,,,,,,,,,3000,,,1315.3009465780037,,,,,,,,,2.2808468341827393,,,,,,,,,,,,3,,,,,,,3,,,,,,,,750,25,
157,,123,,,,3.0,B,,,,,,,,,,,,3000,,,1308.4216755505408,,,,,,,,,2.2928388118743896,,,,,,,,,,,,3,,,,,,,3,,,,,,,,750,25,
157,,456,,,,3.0,B,,,,,,,,,,,,3000,,,1319.0462043637535,,,,,,,,,2.2743706703186035,,,,,,,,,,,,3,,,,,,,3,,,,,,,,750,25,
157,,42,,,,3.0,B,,,,,,,,,,,,3000,,,1634.0591049662082,,,,,,,,,1.83591890335083,,,,,,,,,,,,3,,,,,,,3,,,,,,,,900,30,
157,,123,,,,3.0,B,,,,,,,,,,,,3000,,,1615.8481875419197,,,,,,,,,1.8566100597381592,,,,,,,,,,,,3,,,,,,,3,,,,,,,,900,30,
157,,456,,,,3.0,B,,,,,,,,,,,,3000,,,1603.351324599427,,,,,,,,,1.8710808753967285,,,,,,,,,,,,3,,,,,,,3,,,,,,,,900,30,
157,,42,,,,2.0,B,,,,,,,,,,,,3000,,,2106.679457848118,,,,,,,,,1.424041986465454,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1050,35,
157,,123,,,,2.0,B,,,,,,,,,,,,3000,,,2015.6482549855325,,,,,,,,,1.4883549213409424,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1050,35,
157,,456,,,,2.0,B,,,,,,,,,,,,3000,,,2115.0740802187333,,,,,,,,,1.4183900356292725,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1050,35,
157,,42,,,,2.0,B,,,,,,,,,,,,3000,,,2367.7155966617293,,,,,,,,,1.2670440673828125,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1200,40,
157,,123,,,,2.0,B,,,,,,,,,,,,3000,,,2355.7144306724663,,,,,,,,,1.2734990119934082,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1200,40,
157,,456,,,,2.0,B,,,,,,,,,,,,3000,,,2138.363612726267,,,,,,,,,1.4029419422149658,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1200,40,
157,,42,,,,2.0,B,,,,,,,,,,,,3000,,,2611.7005334274268,,,,,,,,,1.148676872253418,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1350,45,
157,,123,,,,2.0,B,,,,,,,,,,,,3000,,,2602.9579142430766,,,,,,,,,1.1525349617004395,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1350,45,
157,,456,,,,2.0,B,,,,,,,,,,,,3000,,,2538.5428262815967,,,,,,,,,1.1817803382873535,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1350,45,
157,,42,,,,2.0,B,,,,,,,,,,,,3000,,,2679.2538322774944,,,,,,,,,1.1197147369384766,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1440,48,
157,,123,,,,2.0,B,,,,,,,,,,,,3000,,,2695.1847466427225,,,,,,,,,1.1130962371826172,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1440,48,
157,,456,,,,2.0,B,,,,,,,,,,,,3000,,,2667.3376570381383,,,,,,,,,1.1247169971466064,,,,,,,,,,,,2,,,,,,,2,,,,,,,,1440,48,
158,,42,,,,3.8,B,,,,,,2.47,,,,,,3000,,,185.1880899692213,,,,,,,,,16.199745893478394,,,,,,,,,,,,5,,,,,,,6,,,,,,,,30,1,
158,,123,,,,2.8,B,,,,,,2.4636666666666667,,,,,,3000,,,183.91980648630337,,,,,,,,,16.31145691871643,,,,,,,,,,,,4,,,,,,,6,,,,,,,,30,1,
158,,456,,,,2.8,B,,,,,,2.4636666666666667,,,,,,3000,,,184.955940476373,,,,,,,,,16.22007918357849,,,,,,,,,,,,4,,,,,,,6,,,,,,,,30,1,
158,,42,,,,0.6,B,,,,,,2.428,,,,,,3000,,,298.6774546720621,,,,,,,,,10.044280052185059,,,,,,,,,,,,1,,,,,,,6,,,,,,,,60,2,
158,,123,,,,0.6,B,,,,,,2.428,,,,,,3000,,,291.4800388750872,,,,,,,,,10.29229998588562,,,,,,,,,,,,1,,,,,,,6,,,,,,,,60,2,
158,,456,,,,0.6,B,,,,,,2.428,,,,,,3000,,,297.98780450982343,,,,,,,,,10.06752610206604,,,,,,,,,,,,1,,,,,,,6,,,,,,,,60,2,
158,,42,,,,2.3,B,,,,,,2.372,,,,,,3000,,,377.40129363498653,,,,,,,,,7.949098348617554,,,,,,,,,,,,3,,,,,,,6,,,,,,,,90,3,
158,,123,,,,2.3,B,,,,,,2.372,,,,,,3000,,,370.60362011847144,,,,,,,,,8.094902038574219,,,,,,,,,,,,3,,,,,,,6,,,,,,,,90,3,
158,,456,,,,2.3,B,,,,,,2.372,,,,,,3000,,,378.0514467832308,,,,,,,,,7.935427904129028,,,,,,,,,,,,3,,,,,,,6,,,,,,,,90,3,
158,,42,,,,0.0,B,,,,,,2.402,,,,,,3000,,,430.2889716879982,,,,,,,,,6.9720587730407715,,,,,,,,,,,,0,,,,,,,6,,,,,,,,120,4,
158,,123,,,,0.0,B,,,,,,2.402,,,,,,3000,,,433.0837849688002,,,,,,,,,6.927066087722778,,,,,,,,,,,,0,,,,,,,6,,,,,,,,120,4,
158,,456,,,,0.0,B,,,,,,2.402,,,,,,3000,,,426.0771178226091,,,,,,,,,7.040978908538818,,,,,,,,,,,,0,,,,,,,6,,,,,,,,120,4,
159,,42,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3184.2091677927756,,,,,0.1,,,,0.9421491622924805,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3018.542467756689,,,,,0.1,,,,0.9938571453094482,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3188.2601879726017,,,,,0.1,,,,0.9409520626068115,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3215.4485713730824,,,,,0.3,,,,0.9329957962036133,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3190.9768494696928,,,,,0.3,,,,0.9401509761810303,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,2852.1077820043274,,,,,0.3,,,,1.0518536567687988,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3177.4308159663037,,,,,0.5,,,,0.9441590309143066,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3198.6114426339273,,,,,0.5,,,,0.9379069805145264,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3152.333715300412,,,,,0.5,,,,0.9516758918762207,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3081.556134281652,,,,,0.7,,,,0.973534107208252,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3182.8793636523915,,,,,0.7,,,,0.9425427913665771,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,300,,,1.0,B,,,,,,0.5,,,,,,3000,,,3101.913472205103,,,,,0.7,,,,0.9671449661254883,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,3049.6170320230203,,,,,0.1,,,,0.9837300777435303,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,3132.1321971651555,,,,,0.1,,,,0.9578139781951904,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,3180.4529807571516,,,,,0.1,,,,0.9432618618011475,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,3078.9087525255036,,,,,0.3,,,,0.9743711948394775,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,3029.688652348561,,,,,0.3,,,,0.9902007579803467,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,3085.2577200023834,,,,,0.3,,,,0.9723660945892334,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,3104.8020517547943,,,,,0.5,,,,0.966245174407959,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,3081.4082254069676,,,,,0.5,,,,0.9735808372497559,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,2976.2879282450117,,,,,0.5,,,,1.0079669952392578,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,3108.6342221442637,,,,,0.7,,,,0.9650540351867676,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,2990.5854011448105,,,,,0.7,,,,1.003148078918457,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,500,,,1.0,B,,,,,,0.5,,,,,,3000,,,3125.6418440993566,,,,,0.7,,,,0.9598028659820557,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3100.4841845371416,,,,,0.1,,,,0.9675908088684082,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3195.824141327377,,,,,0.1,,,,0.9387249946594238,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3167.985473943559,,,,,0.1,,,,0.9469740390777588,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3062.564072608321,,,,,0.3,,,,0.9795713424682617,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3090.2760859143527,,,,,0.3,,,,0.9707870483398438,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3175.753158234528,,,,,0.3,,,,0.9446578025817871,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3127.8873127399593,,,,,0.5,,,,0.9591138362884521,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,2955.3273418426124,,,,,0.5,,,,1.0151159763336182,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3230.155378671173,,,,,0.5,,,,0.9287478923797607,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3163.4560074658384,,,,,0.7,,,,0.9483299255371094,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3166.6046326921814,,,,,0.7,,,,0.9473869800567627,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,700,,,1.0,B,,,,,,0.5,,,,,,3000,,,3000.6302726913073,,,,,0.7,,,,0.9997899532318115,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,900,,,1.0,B,,,,,,0.5,,,,,,3000,,,2549.75005871376,,,,,0.1,,,,1.1765859127044678,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,900,,,1.0,B,,,,,,0.5,,,,,,3000,,,3162.102155486649,,,,,0.1,,,,0.9487359523773193,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,900,,,1.0,B,,,,,,0.5,,,,,,3000,,,3199.1847780488065,,,,,0.1,,,,0.9377388954162598,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,900,,,1.0,B,,,,,,0.5,,,,,,3000,,,3150.7708086792913,,,,,0.3,,,,0.9521479606628418,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,900,,,1.0,B,,,,,,0.5,,,,,,3000,,,3028.8164425227333,,,,,0.3,,,,0.9904859066009521,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,900,,,1.0,B,,,,,,0.5,,,,,,3000,,,3165.3022289840374,,,,,0.3,,,,0.9477767944335938,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,42,900,,,1.0,B,,,,,,0.5,,,,,,3000,,,3068.8524782077757,,,,,0.5,,,,0.9775640964508057,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,123,900,,,1.0,B,,,,,,0.5,,,,,,3000,,,3133.259975243512,,,,,0.5,,,,0.9574692249298096,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
159,,456,900,,,1.0,B,,,,,,0.5,,,,,,3000,,,3091.1832979125093,,,,,0.5,,,,0.9705021381378174,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1500,50,
